"","model","Ecov","dAIC","AIC"
"fit0...1","fit0","Fem30p",116.4,2023.9
"fit1...2","fit1","Fem30p",8.6,1916.1
"fit2...3","fit2","Fem30p",13.8,1921.3
"fit3...4","fit3","Fem30p",0,1907.5
"fit0...5","fit0","mismatch",120.5,2005.3
"fit1...6","fit1","mismatch",12.7,1897.5
"fit2...7","fit2","mismatch",7.1,1891.9
"fit3...8","fit3","mismatch",0,1884.8
"fit0...9","fit0","SST",107.8,2036.3
"fit1...10","fit1","SST",0,1928.5
"fit2...11","fit2","SST",71.7,2000.2
"fit3...12","fit3","SST",0.9,1929.4
"fit0...13","fit0","noise1",107.7,2010.2
"fit1...14","fit1","noise1",0,1902.5
"fit2...15","fit2","noise1",103.5,2006
"fit3...16","fit3","noise1",1.9,1904.4
"fit0...17","fit0","noise2",107.8,2041.1
"fit1...18","fit1","noise2",0,1933.3
"fit2...19","fit2","noise2",104.4,2037.7
"fit3...20","fit3","noise2",1.5,1934.8
